D:\Projects\Self Driving Car\DataSets\IMG\center_2021_03_23_22_23_37_521.jpg,D:\Projects\Self Driving Car\DataSets\IMG\left_2021_03_23_22_23_37_521.jpg,D:\Projects\Self Driving Car\DataSets\IMG\right_2021_03_23_22_23_37_521.jpg,0,1,0,30.19029
D:\Projects\Self Driving Car\DataSets\IMG\center_2021_03_23_22_23_37_592.jpg,D:\Projects\Self Driving Car\DataSets\IMG\left_2021_03_23_22_23_37_592.jpg,D:\Projects\Self Driving Car\DataSets\IMG\right_2021_03_23_22_23_37_592.jpg,-0.1,1,0,30.18774
D:\Projects\Self Driving Car\DataSets\IMG\center_2021_03_23_22_23_37_660.jpg,D:\Projects\Self Driving Car\DataSets\IMG\left_2021_03_23_22_23_37_660.jpg,D:\Projects\Self Driving Car\DataSets\IMG\right_2021_03_23_22_23_37_660.jpg,-0.25,1,0,30.17487
D:\Projects\Self Driving Car\DataSets\IMG\center_2021_03_23_22_23_37_729.jpg,D:\Projects\Self Driving Car\DataSets\IMG\left_2021_03_23_22_23_37_729.jpg,D:\Projects\Self Driving Car\DataSets\IMG\right_2021_03_23_22_23_37_729.jpg,0,1,0,30.19014
D:\Projects\Self Driving Car\DataSets\IMG\center_2021_03_23_22_23_37_797.jpg,D:\Projects\Self Driving Car\DataSets\IMG\left_2021_03_23_22_23_37_797.jpg,D:\Projects\Self Driving Car\DataSets\IMG\right_2021_03_23_22_23_37_797.jpg,0,1,0,30.19018
D:\Projects\Self Driving Car\DataSets\IMG\center_2021_03_23_22_23_37_865.jpg,D:\Projects\Self Driving Car\DataSets\IMG\left_2021_03_23_22_23_37_865.jpg,D:\Projects\Self Driving Car\DataSets\IMG\right_2021_03_23_22_23_37_865.jpg,0,1,0,30.19027
D:\Projects\Self Driving Car\DataSets\IMG\center_2021_03_23_22_23_37_935.jpg,D:\Projects\Self Driving Car\DataSets\IMG\left_2021_03_23_22_23_37_935.jpg,D:\Projects\Self Driving Car\DataSets\IMG\right_2021_03_23_22_23_37_935.jpg,-0.15,1,0,30.18497
D:\Projects\Self Driving Car\DataSets\IMG\center_2021_03_23_22_23_38_008.jpg,D:\Projects\Self Driving Car\DataSets\IMG\left_2021_03_23_22_23_38_008.jpg,D:\Projects\Self Driving Car\DataSets\IMG\right_2021_03_23_22_23_38_008.jpg,0,1,0,30.18984
D:\Projects\Self Driving Car\DataSets\IMG\center_2021_03_23_22_23_38_077.jpg,D:\Projects\Self Driving Car\DataSets\IMG\left_2021_03_23_22_23_38_077.jpg,D:\Projects\Self Driving Car\DataSets\IMG\right_2021_03_23_22_23_38_077.jpg,0,1,0,30.19022
D:\Projects\Self Driving Car\DataSets\IMG\center_2021_03_23_22_23_38_147.jpg,D:\Projects\Self Driving Car\DataSets\IMG\left_2021_03_23_22_23_38_147.jpg,D:\Projects\Self Driving Car\DataSets\IMG\right_2021_03_23_22_23_38_147.jpg,0,1,0,30.19027
D:\Projects\Self Driving Car\DataSets\IMG\center_2021_03_23_22_23_38_216.jpg,D:\Projects\Self Driving Car\DataSets\IMG\left_2021_03_23_22_23_38_216.jpg,D:\Projects\Self Driving Car\DataSets\IMG\right_2021_03_23_22_23_38_216.jpg,-0.15,1,0,30.18483
D:\Projects\Self Driving Car\DataSets\IMG\center_2021_03_23_22_23_38_285.jpg,D:\Projects\Self Driving Car\DataSets\IMG\left_2021_03_23_22_23_38_285.jpg,D:\Projects\Self Driving Car\DataSets\IMG\right_2021_03_23_22_23_38_285.jpg,0,1,0,30.19088
D:\Projects\Self Driving Car\DataSets\IMG\center_2021_03_23_22_23_38_356.jpg,D:\Projects\Self Driving Car\DataSets\IMG\left_2021_03_23_22_23_38_356.jpg,D:\Projects\Self Driving Car\DataSets\IMG\right_2021_03_23_22_23_38_356.jpg,0,1,0,30.19024
D:\Projects\Self Driving Car\DataSets\IMG\center_2021_03_23_22_23_38_429.jpg,D:\Projects\Self Driving Car\DataSets\IMG\left_2021_03_23_22_23_38_429.jpg,D:\Projects\Self Driving Car\DataSets\IMG\right_2021_03_23_22_23_38_429.jpg,0,1,0,30.19028
D:\Projects\Self Driving Car\DataSets\IMG\center_2021_03_23_22_23_38_496.jpg,D:\Projects\Self Driving Car\DataSets\IMG\left_2021_03_23_22_23_38_496.jpg,D:\Projects\Self Driving Car\DataSets\IMG\right_2021_03_23_22_23_38_496.jpg,0,1,0,30.19029
D:\Projects\Self Driving Car\DataSets\IMG\center_2021_03_23_22_23_38_567.jpg,D:\Projects\Self Driving Car\DataSets\IMG\left_2021_03_23_22_23_38_567.jpg,D:\Projects\Self Driving Car\DataSets\IMG\right_2021_03_23_22_23_38_567.jpg,-0.1,1,0,30.18778
D:\Projects\Self Driving Car\DataSets\IMG\center_2021_03_23_22_23_38_636.jpg,D:\Projects\Self Driving Car\DataSets\IMG\left_2021_03_23_22_23_38_636.jpg,D:\Projects\Self Driving Car\DataSets\IMG\right_2021_03_23_22_23_38_636.jpg,0,1,0,30.18609
D:\Projects\Self Driving Car\DataSets\IMG\center_2021_03_23_22_23_38_704.jpg,D:\Projects\Self Driving Car\DataSets\IMG\left_2021_03_23_22_23_38_704.jpg,D:\Projects\Self Driving Car\DataSets\IMG\right_2021_03_23_22_23_38_704.jpg,0,1,0,30.19014
D:\Projects\Self Driving Car\DataSets\IMG\center_2021_03_23_22_23_38_774.jpg,D:\Projects\Self Driving Car\DataSets\IMG\left_2021_03_23_22_23_38_774.jpg,D:\Projects\Self Driving Car\DataSets\IMG\right_2021_03_23_22_23_38_774.jpg,0,1,0,30.19013
D:\Projects\Self Driving Car\DataSets\IMG\center_2021_03_23_22_23_38_846.jpg,D:\Projects\Self Driving Car\DataSets\IMG\left_2021_03_23_22_23_38_846.jpg,D:\Projects\Self Driving Car\DataSets\IMG\right_2021_03_23_22_23_38_846.jpg,-0.1,1,0,30.18844
D:\Projects\Self Driving Car\DataSets\IMG\center_2021_03_23_22_23_38_916.jpg,D:\Projects\Self Driving Car\DataSets\IMG\left_2021_03_23_22_23_38_916.jpg,D:\Projects\Self Driving Car\DataSets\IMG\right_2021_03_23_22_23_38_916.jpg,0,1,0,30.18996
D:\Projects\Self Driving Car\DataSets\IMG\center_2021_03_23_22_23_38_984.jpg,D:\Projects\Self Driving Car\DataSets\IMG\left_2021_03_23_22_23_38_984.jpg,D:\Projects\Self Driving Car\DataSets\IMG\right_2021_03_23_22_23_38_984.jpg,0,1,0,30.19028
D:\Projects\Self Driving Car\DataSets\IMG\center_2021_03_23_22_23_39_057.jpg,D:\Projects\Self Driving Car\DataSets\IMG\left_2021_03_23_22_23_39_057.jpg,D:\Projects\Self Driving Car\DataSets\IMG\right_2021_03_23_22_23_39_057.jpg,0,1,0,30.19023
D:\Projects\Self Driving Car\DataSets\IMG\center_2021_03_23_22_23_39_126.jpg,D:\Projects\Self Driving Car\DataSets\IMG\left_2021_03_23_22_23_39_126.jpg,D:\Projects\Self Driving Car\DataSets\IMG\right_2021_03_23_22_23_39_126.jpg,-0.1,1,0,30.18789
D:\Projects\Self Driving Car\DataSets\IMG\center_2021_03_23_22_23_39_195.jpg,D:\Projects\Self Driving Car\DataSets\IMG\left_2021_03_23_22_23_39_195.jpg,D:\Projects\Self Driving Car\DataSets\IMG\right_2021_03_23_22_23_39_195.jpg,0,1,0,30.19094
D:\Projects\Self Driving Car\DataSets\IMG\center_2021_03_23_22_23_39_264.jpg,D:\Projects\Self Driving Car\DataSets\IMG\left_2021_03_23_22_23_39_264.jpg,D:\Projects\Self Driving Car\DataSets\IMG\right_2021_03_23_22_23_39_264.jpg,0,1,0,30.19014
D:\Projects\Self Driving Car\DataSets\IMG\center_2021_03_23_22_23_39_332.jpg,D:\Projects\Self Driving Car\DataSets\IMG\left_2021_03_23_22_23_39_332.jpg,D:\Projects\Self Driving Car\DataSets\IMG\right_2021_03_23_22_23_39_332.jpg,-0.1,1,0,30.18842
D:\Projects\Self Driving Car\DataSets\IMG\center_2021_03_23_22_23_39_404.jpg,D:\Projects\Self Driving Car\DataSets\IMG\left_2021_03_23_22_23_39_404.jpg,D:\Projects\Self Driving Car\DataSets\IMG\right_2021_03_23_22_23_39_404.jpg,-0.25,1,0,30.17594
D:\Projects\Self Driving Car\DataSets\IMG\center_2021_03_23_22_23_39_479.jpg,D:\Projects\Self Driving Car\DataSets\IMG\left_2021_03_23_22_23_39_479.jpg,D:\Projects\Self Driving Car\DataSets\IMG\right_2021_03_23_22_23_39_479.jpg,-0.45,1,0,30.15236
D:\Projects\Self Driving Car\DataSets\IMG\center_2021_03_23_22_23_39_549.jpg,D:\Projects\Self Driving Car\DataSets\IMG\left_2021_03_23_22_23_39_549.jpg,D:\Projects\Self Driving Car\DataSets\IMG\right_2021_03_23_22_23_39_549.jpg,-0.6500001,1,0,30.1279
D:\Projects\Self Driving Car\DataSets\IMG\center_2021_03_23_22_23_39_617.jpg,D:\Projects\Self Driving Car\DataSets\IMG\left_2021_03_23_22_23_39_617.jpg,D:\Projects\Self Driving Car\DataSets\IMG\right_2021_03_23_22_23_39_617.jpg,-0.8000001,1,0,30.1104
D:\Projects\Self Driving Car\DataSets\IMG\center_2021_03_23_22_23_39_687.jpg,D:\Projects\Self Driving Car\DataSets\IMG\left_2021_03_23_22_23_39_687.jpg,D:\Projects\Self Driving Car\DataSets\IMG\right_2021_03_23_22_23_39_687.jpg,0,1,0,30.17318
D:\Projects\Self Driving Car\DataSets\IMG\center_2021_03_23_22_23_39_760.jpg,D:\Projects\Self Driving Car\DataSets\IMG\left_2021_03_23_22_23_39_760.jpg,D:\Projects\Self Driving Car\DataSets\IMG\right_2021_03_23_22_23_39_760.jpg,0,1,0,30.18692
D:\Projects\Self Driving Car\DataSets\IMG\center_2021_03_23_22_23_39_834.jpg,D:\Projects\Self Driving Car\DataSets\IMG\left_2021_03_23_22_23_39_834.jpg,D:\Projects\Self Driving Car\DataSets\IMG\right_2021_03_23_22_23_39_834.jpg,0,1,0,30.18975
D:\Projects\Self Driving Car\DataSets\IMG\center_2021_03_23_22_23_39_903.jpg,D:\Projects\Self Driving Car\DataSets\IMG\left_2021_03_23_22_23_39_903.jpg,D:\Projects\Self Driving Car\DataSets\IMG\right_2021_03_23_22_23_39_903.jpg,0,1,0,30.19017
D:\Projects\Self Driving Car\DataSets\IMG\center_2021_03_23_22_23_39_974.jpg,D:\Projects\Self Driving Car\DataSets\IMG\left_2021_03_23_22_23_39_974.jpg,D:\Projects\Self Driving Car\DataSets\IMG\right_2021_03_23_22_23_39_974.jpg,0,1,0,30.19018
D:\Projects\Self Driving Car\DataSets\IMG\center_2021_03_23_22_23_40_044.jpg,D:\Projects\Self Driving Car\DataSets\IMG\left_2021_03_23_22_23_40_044.jpg,D:\Projects\Self Driving Car\DataSets\IMG\right_2021_03_23_22_23_40_044.jpg,0,1,0,30.19025
D:\Projects\Self Driving Car\DataSets\IMG\center_2021_03_23_22_23_40_116.jpg,D:\Projects\Self Driving Car\DataSets\IMG\left_2021_03_23_22_23_40_116.jpg,D:\Projects\Self Driving Car\DataSets\IMG\right_2021_03_23_22_23_40_116.jpg,0,1,0,30.1902
D:\Projects\Self Driving Car\DataSets\IMG\center_2021_03_23_22_23_40_191.jpg,D:\Projects\Self Driving Car\DataSets\IMG\left_2021_03_23_22_23_40_191.jpg,D:\Projects\Self Driving Car\DataSets\IMG\right_2021_03_23_22_23_40_191.jpg,-0.2,1,0,30.17966
D:\Projects\Self Driving Car\DataSets\IMG\center_2021_03_23_22_23_40_262.jpg,D:\Projects\Self Driving Car\DataSets\IMG\left_2021_03_23_22_23_40_262.jpg,D:\Projects\Self Driving Car\DataSets\IMG\right_2021_03_23_22_23_40_262.jpg,-0.35,1,0,30.16294
D:\Projects\Self Driving Car\DataSets\IMG\center_2021_03_23_22_23_40_335.jpg,D:\Projects\Self Driving Car\DataSets\IMG\left_2021_03_23_22_23_40_335.jpg,D:\Projects\Self Driving Car\DataSets\IMG\right_2021_03_23_22_23_40_335.jpg,-0.5500001,1,0,30.13958
D:\Projects\Self Driving Car\DataSets\IMG\center_2021_03_23_22_23_40_408.jpg,D:\Projects\Self Driving Car\DataSets\IMG\left_2021_03_23_22_23_40_408.jpg,D:\Projects\Self Driving Car\DataSets\IMG\right_2021_03_23_22_23_40_408.jpg,0,1,0,30.18454
D:\Projects\Self Driving Car\DataSets\IMG\center_2021_03_23_22_23_40_481.jpg,D:\Projects\Self Driving Car\DataSets\IMG\left_2021_03_23_22_23_40_481.jpg,D:\Projects\Self Driving Car\DataSets\IMG\right_2021_03_23_22_23_40_481.jpg,0,1,0,30.18896
D:\Projects\Self Driving Car\DataSets\IMG\center_2021_03_23_22_23_40_547.jpg,D:\Projects\Self Driving Car\DataSets\IMG\left_2021_03_23_22_23_40_547.jpg,D:\Projects\Self Driving Car\DataSets\IMG\right_2021_03_23_22_23_40_547.jpg,0,1,0,30.18979
D:\Projects\Self Driving Car\DataSets\IMG\center_2021_03_23_22_23_40_616.jpg,D:\Projects\Self Driving Car\DataSets\IMG\left_2021_03_23_22_23_40_616.jpg,D:\Projects\Self Driving Car\DataSets\IMG\right_2021_03_23_22_23_40_616.jpg,0,1,0,30.19016
D:\Projects\Self Driving Car\DataSets\IMG\center_2021_03_23_22_23_40_689.jpg,D:\Projects\Self Driving Car\DataSets\IMG\left_2021_03_23_22_23_40_689.jpg,D:\Projects\Self Driving Car\DataSets\IMG\right_2021_03_23_22_23_40_689.jpg,0,1,0,30.19076
D:\Projects\Self Driving Car\DataSets\IMG\center_2021_03_23_22_23_40_757.jpg,D:\Projects\Self Driving Car\DataSets\IMG\left_2021_03_23_22_23_40_757.jpg,D:\Projects\Self Driving Car\DataSets\IMG\right_2021_03_23_22_23_40_757.jpg,-0.05,1,0,30.18996
D:\Projects\Self Driving Car\DataSets\IMG\center_2021_03_23_22_23_40_831.jpg,D:\Projects\Self Driving Car\DataSets\IMG\left_2021_03_23_22_23_40_831.jpg,D:\Projects\Self Driving Car\DataSets\IMG\right_2021_03_23_22_23_40_831.jpg,-0.25,1,0,30.17387
D:\Projects\Self Driving Car\DataSets\IMG\center_2021_03_23_22_23_40_905.jpg,D:\Projects\Self Driving Car\DataSets\IMG\left_2021_03_23_22_23_40_905.jpg,D:\Projects\Self Driving Car\DataSets\IMG\right_2021_03_23_22_23_40_905.jpg,-0.4,1,0,30.15813
D:\Projects\Self Driving Car\DataSets\IMG\center_2021_03_23_22_23_40_974.jpg,D:\Projects\Self Driving Car\DataSets\IMG\left_2021_03_23_22_23_40_974.jpg,D:\Projects\Self Driving Car\DataSets\IMG\right_2021_03_23_22_23_40_974.jpg,-0.6000001,1,0,30.13349
D:\Projects\Self Driving Car\DataSets\IMG\center_2021_03_23_22_23_41_045.jpg,D:\Projects\Self Driving Car\DataSets\IMG\left_2021_03_23_22_23_41_045.jpg,D:\Projects\Self Driving Car\DataSets\IMG\right_2021_03_23_22_23_41_045.jpg,-0.7500002,1,0,30.11448
D:\Projects\Self Driving Car\DataSets\IMG\center_2021_03_23_22_23_41_117.jpg,D:\Projects\Self Driving Car\DataSets\IMG\left_2021_03_23_22_23_41_117.jpg,D:\Projects\Self Driving Car\DataSets\IMG\right_2021_03_23_22_23_41_117.jpg,-0.9500002,1,0,30.09597
D:\Projects\Self Driving Car\DataSets\IMG\center_2021_03_23_22_23_41_188.jpg,D:\Projects\Self Driving Car\DataSets\IMG\left_2021_03_23_22_23_41_188.jpg,D:\Projects\Self Driving Car\DataSets\IMG\right_2021_03_23_22_23_41_188.jpg,0,1,0,30.15776
D:\Projects\Self Driving Car\DataSets\IMG\center_2021_03_23_22_23_41_257.jpg,D:\Projects\Self Driving Car\DataSets\IMG\left_2021_03_23_22_23_41_257.jpg,D:\Projects\Self Driving Car\DataSets\IMG\right_2021_03_23_22_23_41_257.jpg,0,1,0,30.17537
D:\Projects\Self Driving Car\DataSets\IMG\center_2021_03_23_22_23_41_324.jpg,D:\Projects\Self Driving Car\DataSets\IMG\left_2021_03_23_22_23_41_324.jpg,D:\Projects\Self Driving Car\DataSets\IMG\right_2021_03_23_22_23_41_324.jpg,0,1,0,30.18503
D:\Projects\Self Driving Car\DataSets\IMG\center_2021_03_23_22_23_41_392.jpg,D:\Projects\Self Driving Car\DataSets\IMG\left_2021_03_23_22_23_41_392.jpg,D:\Projects\Self Driving Car\DataSets\IMG\right_2021_03_23_22_23_41_392.jpg,0,1,0,30.18921
D:\Projects\Self Driving Car\DataSets\IMG\center_2021_03_23_22_23_41_464.jpg,D:\Projects\Self Driving Car\DataSets\IMG\left_2021_03_23_22_23_41_464.jpg,D:\Projects\Self Driving Car\DataSets\IMG\right_2021_03_23_22_23_41_464.jpg,0,1,0,30.18851
D:\Projects\Self Driving Car\DataSets\IMG\center_2021_03_23_22_23_41_538.jpg,D:\Projects\Self Driving Car\DataSets\IMG\left_2021_03_23_22_23_41_538.jpg,D:\Projects\Self Driving Car\DataSets\IMG\right_2021_03_23_22_23_41_538.jpg,0,1,0,30.18848
D:\Projects\Self Driving Car\DataSets\IMG\center_2021_03_23_22_23_41_611.jpg,D:\Projects\Self Driving Car\DataSets\IMG\left_2021_03_23_22_23_41_611.jpg,D:\Projects\Self Driving Car\DataSets\IMG\right_2021_03_23_22_23_41_611.jpg,0,1,0,30.19069
D:\Projects\Self Driving Car\DataSets\IMG\center_2021_03_23_22_23_41_684.jpg,D:\Projects\Self Driving Car\DataSets\IMG\left_2021_03_23_22_23_41_684.jpg,D:\Projects\Self Driving Car\DataSets\IMG\right_2021_03_23_22_23_41_684.jpg,-0.1,1,0,30.18793
D:\Projects\Self Driving Car\DataSets\IMG\center_2021_03_23_22_23_41_758.jpg,D:\Projects\Self Driving Car\DataSets\IMG\left_2021_03_23_22_23_41_758.jpg,D:\Projects\Self Driving Car\DataSets\IMG\right_2021_03_23_22_23_41_758.jpg,-0.3,1,0,30.16659
D:\Projects\Self Driving Car\DataSets\IMG\center_2021_03_23_22_23_41_828.jpg,D:\Projects\Self Driving Car\DataSets\IMG\left_2021_03_23_22_23_41_828.jpg,D:\Projects\Self Driving Car\DataSets\IMG\right_2021_03_23_22_23_41_828.jpg,0,1,0,30.1908
D:\Projects\Self Driving Car\DataSets\IMG\center_2021_03_23_22_23_41_902.jpg,D:\Projects\Self Driving Car\DataSets\IMG\left_2021_03_23_22_23_41_902.jpg,D:\Projects\Self Driving Car\DataSets\IMG\right_2021_03_23_22_23_41_902.jpg,0,1,0,30.1908
D:\Projects\Self Driving Car\DataSets\IMG\center_2021_03_23_22_23_41_972.jpg,D:\Projects\Self Driving Car\DataSets\IMG\left_2021_03_23_22_23_41_972.jpg,D:\Projects\Self Driving Car\DataSets\IMG\right_2021_03_23_22_23_41_972.jpg,-0.1,1,0,30.18936
D:\Projects\Self Driving Car\DataSets\IMG\center_2021_03_23_22_23_42_040.jpg,D:\Projects\Self Driving Car\DataSets\IMG\left_2021_03_23_22_23_42_040.jpg,D:\Projects\Self Driving Car\DataSets\IMG\right_2021_03_23_22_23_42_040.jpg,-0.25,1,0,30.17586
D:\Projects\Self Driving Car\DataSets\IMG\center_2021_03_23_22_23_42_108.jpg,D:\Projects\Self Driving Car\DataSets\IMG\left_2021_03_23_22_23_42_108.jpg,D:\Projects\Self Driving Car\DataSets\IMG\right_2021_03_23_22_23_42_108.jpg,-0.4,1,0,30.1598
D:\Projects\Self Driving Car\DataSets\IMG\center_2021_03_23_22_23_42_179.jpg,D:\Projects\Self Driving Car\DataSets\IMG\left_2021_03_23_22_23_42_179.jpg,D:\Projects\Self Driving Car\DataSets\IMG\right_2021_03_23_22_23_42_179.jpg,-0.6000001,1,0,30.1335
D:\Projects\Self Driving Car\DataSets\IMG\center_2021_03_23_22_23_42_250.jpg,D:\Projects\Self Driving Car\DataSets\IMG\left_2021_03_23_22_23_42_250.jpg,D:\Projects\Self Driving Car\DataSets\IMG\right_2021_03_23_22_23_42_250.jpg,-0.8000001,1,0,30.10994
D:\Projects\Self Driving Car\DataSets\IMG\center_2021_03_23_22_23_42_325.jpg,D:\Projects\Self Driving Car\DataSets\IMG\left_2021_03_23_22_23_42_325.jpg,D:\Projects\Self Driving Car\DataSets\IMG\right_2021_03_23_22_23_42_325.jpg,0,1,0,30.16934
D:\Projects\Self Driving Car\DataSets\IMG\center_2021_03_23_22_23_42_396.jpg,D:\Projects\Self Driving Car\DataSets\IMG\left_2021_03_23_22_23_42_396.jpg,D:\Projects\Self Driving Car\DataSets\IMG\right_2021_03_23_22_23_42_396.jpg,0,1,0,30.18595
D:\Projects\Self Driving Car\DataSets\IMG\center_2021_03_23_22_23_42_468.jpg,D:\Projects\Self Driving Car\DataSets\IMG\left_2021_03_23_22_23_42_468.jpg,D:\Projects\Self Driving Car\DataSets\IMG\right_2021_03_23_22_23_42_468.jpg,0,1,0,30.18861
D:\Projects\Self Driving Car\DataSets\IMG\center_2021_03_23_22_23_42_538.jpg,D:\Projects\Self Driving Car\DataSets\IMG\left_2021_03_23_22_23_42_538.jpg,D:\Projects\Self Driving Car\DataSets\IMG\right_2021_03_23_22_23_42_538.jpg,0,1,0,30.19036
D:\Projects\Self Driving Car\DataSets\IMG\center_2021_03_23_22_23_42_608.jpg,D:\Projects\Self Driving Car\DataSets\IMG\left_2021_03_23_22_23_42_608.jpg,D:\Projects\Self Driving Car\DataSets\IMG\right_2021_03_23_22_23_42_608.jpg,0,1,0,30.19035
D:\Projects\Self Driving Car\DataSets\IMG\center_2021_03_23_22_23_42_675.jpg,D:\Projects\Self Driving Car\DataSets\IMG\left_2021_03_23_22_23_42_675.jpg,D:\Projects\Self Driving Car\DataSets\IMG\right_2021_03_23_22_23_42_675.jpg,0,1,0,30.19031
D:\Projects\Self Driving Car\DataSets\IMG\center_2021_03_23_22_23_42_745.jpg,D:\Projects\Self Driving Car\DataSets\IMG\left_2021_03_23_22_23_42_745.jpg,D:\Projects\Self Driving Car\DataSets\IMG\right_2021_03_23_22_23_42_745.jpg,-0.1,1,0,30.18847
D:\Projects\Self Driving Car\DataSets\IMG\center_2021_03_23_22_23_42_813.jpg,D:\Projects\Self Driving Car\DataSets\IMG\left_2021_03_23_22_23_42_813.jpg,D:\Projects\Self Driving Car\DataSets\IMG\right_2021_03_23_22_23_42_813.jpg,-0.3,1,0,30.1696
D:\Projects\Self Driving Car\DataSets\IMG\center_2021_03_23_22_23_42_883.jpg,D:\Projects\Self Driving Car\DataSets\IMG\left_2021_03_23_22_23_42_883.jpg,D:\Projects\Self Driving Car\DataSets\IMG\right_2021_03_23_22_23_42_883.jpg,-0.45,1,0,30.15168
D:\Projects\Self Driving Car\DataSets\IMG\center_2021_03_23_22_23_42_954.jpg,D:\Projects\Self Driving Car\DataSets\IMG\left_2021_03_23_22_23_42_954.jpg,D:\Projects\Self Driving Car\DataSets\IMG\right_2021_03_23_22_23_42_954.jpg,0,1,0,30.186
D:\Projects\Self Driving Car\DataSets\IMG\center_2021_03_23_22_23_43_023.jpg,D:\Projects\Self Driving Car\DataSets\IMG\left_2021_03_23_22_23_43_023.jpg,D:\Projects\Self Driving Car\DataSets\IMG\right_2021_03_23_22_23_43_023.jpg,0,1,0,30.18905
D:\Projects\Self Driving Car\DataSets\IMG\center_2021_03_23_22_23_43_098.jpg,D:\Projects\Self Driving Car\DataSets\IMG\left_2021_03_23_22_23_43_098.jpg,D:\Projects\Self Driving Car\DataSets\IMG\right_2021_03_23_22_23_43_098.jpg,0,1,0,30.19041
D:\Projects\Self Driving Car\DataSets\IMG\center_2021_03_23_22_23_43_168.jpg,D:\Projects\Self Driving Car\DataSets\IMG\left_2021_03_23_22_23_43_168.jpg,D:\Projects\Self Driving Car\DataSets\IMG\right_2021_03_23_22_23_43_168.jpg,0,1,0,30.19019
D:\Projects\Self Driving Car\DataSets\IMG\center_2021_03_23_22_23_43_239.jpg,D:\Projects\Self Driving Car\DataSets\IMG\left_2021_03_23_22_23_43_239.jpg,D:\Projects\Self Driving Car\DataSets\IMG\right_2021_03_23_22_23_43_239.jpg,0,1,0,30.19062
D:\Projects\Self Driving Car\DataSets\IMG\center_2021_03_23_22_23_43_309.jpg,D:\Projects\Self Driving Car\DataSets\IMG\left_2021_03_23_22_23_43_309.jpg,D:\Projects\Self Driving Car\DataSets\IMG\right_2021_03_23_22_23_43_309.jpg,0,1,0,30.19064
D:\Projects\Self Driving Car\DataSets\IMG\center_2021_03_23_22_23_43_379.jpg,D:\Projects\Self Driving Car\DataSets\IMG\left_2021_03_23_22_23_43_379.jpg,D:\Projects\Self Driving Car\DataSets\IMG\right_2021_03_23_22_23_43_379.jpg,-0.15,1,0,30.18432
D:\Projects\Self Driving Car\DataSets\IMG\center_2021_03_23_22_23_43_446.jpg,D:\Projects\Self Driving Car\DataSets\IMG\left_2021_03_23_22_23_43_446.jpg,D:\Projects\Self Driving Car\DataSets\IMG\right_2021_03_23_22_23_43_446.jpg,-0.3,1,0,30.16933
D:\Projects\Self Driving Car\DataSets\IMG\center_2021_03_23_22_23_43_516.jpg,D:\Projects\Self Driving Car\DataSets\IMG\left_2021_03_23_22_23_43_516.jpg,D:\Projects\Self Driving Car\DataSets\IMG\right_2021_03_23_22_23_43_516.jpg,0,1,0,30.19006
D:\Projects\Self Driving Car\DataSets\IMG\center_2021_03_23_22_23_43_584.jpg,D:\Projects\Self Driving Car\DataSets\IMG\left_2021_03_23_22_23_43_584.jpg,D:\Projects\Self Driving Car\DataSets\IMG\right_2021_03_23_22_23_43_584.jpg,0,1,0,30.19003
D:\Projects\Self Driving Car\DataSets\IMG\center_2021_03_23_22_23_43_656.jpg,D:\Projects\Self Driving Car\DataSets\IMG\left_2021_03_23_22_23_43_656.jpg,D:\Projects\Self Driving Car\DataSets\IMG\right_2021_03_23_22_23_43_656.jpg,0,1,0,30.19022
D:\Projects\Self Driving Car\DataSets\IMG\center_2021_03_23_22_23_43_724.jpg,D:\Projects\Self Driving Car\DataSets\IMG\left_2021_03_23_22_23_43_724.jpg,D:\Projects\Self Driving Car\DataSets\IMG\right_2021_03_23_22_23_43_724.jpg,0,1,0,30.19032
D:\Projects\Self Driving Car\DataSets\IMG\center_2021_03_23_22_23_43_794.jpg,D:\Projects\Self Driving Car\DataSets\IMG\left_2021_03_23_22_23_43_794.jpg,D:\Projects\Self Driving Car\DataSets\IMG\right_2021_03_23_22_23_43_794.jpg,0,1,0,30.19032
D:\Projects\Self Driving Car\DataSets\IMG\center_2021_03_23_22_23_43_863.jpg,D:\Projects\Self Driving Car\DataSets\IMG\left_2021_03_23_22_23_43_863.jpg,D:\Projects\Self Driving Car\DataSets\IMG\right_2021_03_23_22_23_43_863.jpg,-0.1,1,0,30.18784
D:\Projects\Self Driving Car\DataSets\IMG\center_2021_03_23_22_23_43_933.jpg,D:\Projects\Self Driving Car\DataSets\IMG\left_2021_03_23_22_23_43_933.jpg,D:\Projects\Self Driving Car\DataSets\IMG\right_2021_03_23_22_23_43_933.jpg,-0.3,1,0,30.16949
D:\Projects\Self Driving Car\DataSets\IMG\center_2021_03_23_22_23_44_000.jpg,D:\Projects\Self Driving Car\DataSets\IMG\left_2021_03_23_22_23_44_000.jpg,D:\Projects\Self Driving Car\DataSets\IMG\right_2021_03_23_22_23_44_000.jpg,0,1,0,30.18137
D:\Projects\Self Driving Car\DataSets\IMG\center_2021_03_23_22_23_44_069.jpg,D:\Projects\Self Driving Car\DataSets\IMG\left_2021_03_23_22_23_44_069.jpg,D:\Projects\Self Driving Car\DataSets\IMG\right_2021_03_23_22_23_44_069.jpg,0,1,0,30.1892
D:\Projects\Self Driving Car\DataSets\IMG\center_2021_03_23_22_23_44_144.jpg,D:\Projects\Self Driving Car\DataSets\IMG\left_2021_03_23_22_23_44_144.jpg,D:\Projects\Self Driving Car\DataSets\IMG\right_2021_03_23_22_23_44_144.jpg,0,1,0,30.19002
